  0.350000   0.4808486
  0.350466   0.4809781
  0.350932   0.4811069
  0.351400   0.4812356
  0.351867   0.4813634
  0.352336   0.4814910
  0.352805   0.4816180
  0.353274   0.4817444
  0.353745   0.4818706
  0.354216   0.4819962
  0.354687   0.4821212
  0.355159   0.4822457
  0.355632   0.4823699
  0.356105   0.4824935
  0.356580   0.4826167
  0.357054   0.4827393
  0.357530   0.4828620
  0.358005   0.4829835
  0.358482   0.4831037
  0.358959   0.4832234
  0.359437   0.4833459
  0.359916   0.4834658
  0.360395   0.4835847
  0.360874   0.4837047
  0.361355   0.4838234
  0.361836   0.4839417
  0.362317   0.4840578
  0.362800   0.4841752
  0.363283   0.4842908
  0.363766   0.4844060
  0.364251   0.4845204
  0.364735   0.4846350
  0.365221   0.4847490
  0.365707   0.4848624
  0.366194   0.4849754
  0.366681   0.4850872
  0.367170   0.4852002
  0.367658   0.4853117
  0.368148   0.4854231
  0.368638   0.4855338
  0.369129   0.4856440
  0.369620   0.4857533
  0.370112   0.4858634
  0.370605   0.4859729
  0.371098   0.4860809
  0.371592   0.4861881
  0.372087   0.4862976
  0.372582   0.4864031
  0.373078   0.4865121
  0.373575   0.4866164
  0.374072   0.4867244
  0.374570   0.4868305
  0.375068   0.4869360
  0.375568   0.4870313
  0.376068   0.4871451
  0.376568   0.4872386
  0.377070   0.4873544
  0.377572   0.4874562
  0.378074   0.4875608
  0.378577   0.4876631
  0.379081   0.4877571
  0.379586   0.4878673
  0.380091   0.4879689
  0.380597   0.4880700
  0.381104   0.4881646
  0.381611   0.4882720
  0.382119   0.4883702
  0.382628   0.4884716
  0.383137   0.4885712
  0.383647   0.4886707
  0.384158   0.4887683
  0.384669   0.4888680
  0.385181   0.4889659
  0.385694   0.4890636
  0.386208   0.4891609
  0.386722   0.4892578
  0.387236   0.4893490
  0.387752   0.4894265
  0.388268   0.4895031
  0.388785   0.4895787
  0.389303   0.4896551
  0.389821   0.4897210
  0.390340   0.4898050
  0.390859   0.4898767
  0.391380   0.4899488
  0.391901   0.4900264
  0.392422   0.4900993
  0.392945   0.4901692
  0.393468   0.4902441
  0.393992   0.4903102
  0.394516   0.4903820
  0.395041   0.4904493
  0.395567   0.4905265
  0.396094   0.4905970
  0.396621   0.4906583
  0.397149   0.4907303
  0.397678   0.4907997
  0.398207   0.4908706
  0.398737   0.4909377
  0.399268   0.4909975
  0.399799   0.4910679
  0.400332   0.4911345
  0.400864   0.4912032
  0.401398   0.4912650
  0.401932   0.4913345
  0.402467   0.4913976
  0.403003   0.4914634
  0.403540   0.4915274
  0.404077   0.4915898
  0.404615   0.4916528
  0.405153   0.4917157
  0.405693   0.4913188
  0.406233   0.4908228
  0.406773   0.4910061
  0.407315   0.4914773
  0.407857   0.4918596
  0.408400   0.4920810
  0.408944   0.4921403
  0.409488   0.4921992
  0.410033   0.4921236
  0.410579   0.4921300
  0.411126   0.4923735
  0.411673   0.4924307
  0.412221   0.4924874
  0.412770   0.4925420
  0.413319   0.4925992
  0.413869   0.4926446
  0.414420   0.4926881
  0.414972   0.4927637
  0.415524   0.4928112
  0.416077   0.4922744
  0.416631   0.4928287
  0.417186   0.4929661
  0.417741   0.4930150
  0.418297   0.4930862
  0.418854   0.4928410
  0.419412   0.4924234
  0.419970   0.4921166
  0.420529   0.4923637
  0.421089   0.4927729
  0.421650   0.4933946
  0.422211   0.4934451
  0.422773   0.4934944
  0.423336   0.4935209
  0.423899   0.4935144
  0.424463   0.4936285
  0.425029   0.4936377
  0.425594   0.4937018
  0.426161   0.4937266
  0.426728   0.4938778
  0.427296   0.4938877
  0.427865   0.4940180
  0.428435   0.4941077
  0.429005   0.4941942
  0.429576   0.4942648
  0.430148   0.4942208
  0.430720   0.4944294
  0.431294   0.4943536
  0.431868   0.4943247
  0.432443   0.4942578
  0.433018   0.4941484
  0.433595   0.4939045
  0.434172   0.4937917
  0.434750   0.4939060
  0.435329   0.4939564
  0.435908   0.4938124
  0.436489   0.4934605
  0.437070   0.4934351
  0.437651   0.4938125
  0.438234   0.4944032
  0.438817   0.4946209
  0.439402   0.4937501
  0.439986   0.4910419
  0.440572   0.4878486
  0.441159   0.4867060
  0.441746   0.4880393
  0.442334   0.4905450
  0.442923   0.4930497
  0.443512   0.4946277
  0.444103   0.4955108
  0.444694   0.4961723
  0.445286   0.4962920
  0.445879   0.4963509
  0.446472   0.4962674
  0.447067   0.4964358
  0.447662   0.4964764
  0.448258   0.4965108
  0.448854   0.4965342
  0.449452   0.4965816
  0.450050   0.4964761
  0.450649   0.4964388
  0.451249   0.4964074
  0.451850   0.4963555
  0.452451   0.4963259
  0.453054   0.4961974
  0.453657   0.4959723
  0.454261   0.4957927
  0.454865   0.4956262
  0.455471   0.4955436
  0.456077   0.4953835
  0.456684   0.4949881
  0.457292   0.4947332
  0.457901   0.4941498
  0.458510   0.4928898
  0.459121   0.4916289
  0.459732   0.4910163
  0.460344   0.4927726
  0.460957   0.4947375
  0.461570   0.4959349
  0.462185   0.4966970
  0.462800   0.4969939
  0.463416   0.4968822
  0.464033   0.4969118
  0.464651   0.4968563
  0.465269   0.4965284
  0.465889   0.4963383
  0.466509   0.4964938
  0.467130   0.4967238
  0.467752   0.4968991
  0.468374   0.4970556
  0.468998   0.4971645
  0.469622   0.4967539
  0.470247   0.4970517
  0.470873   0.4972371
  0.471500   0.4970877
  0.472128   0.4968890
  0.472756   0.4970108
  0.473386   0.4965592
  0.474016   0.4970776
  0.474647   0.4968471
  0.475279   0.4965635
  0.475911   0.4963636
  0.476545   0.4960069
  0.477179   0.4954373
  0.477814   0.4947168
  0.478450   0.4940579
  0.479087   0.4929200
  0.479725   0.4913832
  0.480364   0.4898190
  0.481003   0.4883410
  0.481643   0.4865816
  0.482285   0.4852056
  0.482927   0.4842746
  0.483569   0.4823708
  0.484213   0.4757749
  0.484858   0.4617056
  0.485503   0.4549594
  0.486149   0.4567109
  0.486797   0.4721858
  0.487445   0.4837323
  0.488093   0.4905653
  0.488743   0.4947260
  0.489394   0.4965098
  0.490045   0.4972366
  0.490698   0.4974759
  0.491351   0.4974074
  0.492005   0.4977030
  0.492660   0.4976828
  0.493316   0.4978036
  0.493972   0.4978902
  0.494630   0.4979414
  0.495288   0.4979637
  0.495948   0.4978667
  0.496608   0.4977934
  0.497269   0.4975834
  0.497931   0.4975122
  0.498594   0.4970979
  0.499257   0.4968103
  0.499922   0.4965724
  0.500588   0.4961493
  0.501254   0.4958005
  0.501921   0.4949046
  0.502589   0.4944728
  0.503258   0.4931251
  0.503928   0.4920975
  0.504599   0.4918121
  0.505271   0.4907856
  0.505943   0.4891452
  0.506617   0.4879981
  0.507291   0.4857809
  0.507967   0.4834140
  0.508643   0.4810665
  0.509320   0.4794460
  0.509998   0.4784430
  0.510677   0.4789415
  0.511357   0.4828490
  0.512037   0.4876420
  0.512719   0.4915712
  0.513401   0.4945901
  0.514085   0.4963685
  0.514769   0.4971750
  0.515455   0.4975780
  0.516141   0.4974929
  0.516828   0.4974791
  0.517516   0.4956092
  0.518205   0.4960681
  0.518894   0.4950280
  0.519585   0.4935930
  0.520277   0.4924783
  0.520969   0.4912353
  0.521663   0.4902981
  0.522357   0.4898820
  0.523053   0.4902851
  0.523749   0.4911928
  0.524446   0.4922659
  0.525144   0.4932619
  0.525843   0.4942024
  0.526543   0.4942722
  0.527244   0.4950204
  0.527946   0.4946088
  0.528649   0.4950516
  0.529353   0.4946539
  0.530057   0.4942477
  0.530763   0.4932079
  0.531470   0.4912628
  0.532177   0.4891069
  0.532885   0.4868536
  0.533595   0.4845181
  0.534305   0.4822584
  0.535016   0.4787880
  0.535729   0.4741642
  0.536442   0.4664942
  0.537156   0.4598391
  0.537871   0.4494839
  0.538587   0.4413995
  0.539304   0.4334814
  0.540022   0.4201821
  0.540741   0.4048197
  0.541460   0.3849557
  0.542181   0.3663208
  0.542903   0.3600575
  0.543626   0.3666181
  0.544349   0.3892319
  0.545074   0.4193633
  0.545800   0.4397618
  0.546526   0.4550928
  0.547254   0.4718554
  0.547982   0.4692345
  0.548712   0.4864118
  0.549442   0.4845407
  0.550173   0.4962289
  0.550906   0.4968910
  0.551639   0.4973900
  0.552373   0.4971354
  0.553109   0.4965568
  0.553845   0.4956386
  0.554582   0.4942131
  0.555321   0.4925584
  0.556060   0.4919769
  0.556800   0.4919320
  0.557541   0.4793312
  0.558283   0.4898038
  0.559027   0.4926634
  0.559771   0.4937978
  0.560516   0.4940809
  0.561262   0.4944442
  0.562009   0.4939466
  0.562757   0.4937503
  0.563506   0.4931674
  0.564257   0.4922560
  0.565008   0.4909252
  0.565760   0.4887645
  0.566513   0.4864901
  0.567267   0.4842823
  0.568022   0.4813304
  0.568778   0.4780409
  0.569536   0.4745256
  0.570294   0.4746013
  0.571053   0.4717329
  0.571813   0.4692379
  0.572574   0.4654135
  0.573336   0.4599743
  0.574100   0.4529925
  0.574864   0.4464311
  0.575629   0.4422238
  0.576395   0.4439022
  0.577163   0.4482795
  0.577931   0.4483930
  0.578700   0.4434132
  0.579471   0.4659575
  0.580242   0.4749641
  0.581014   0.4808796
  0.581788   0.4839237
  0.582562   0.4868769
  0.583338   0.4923500
  0.584114   0.4929073
  0.584892   0.4936966
  0.585671   0.4959120
  0.586450   0.4963692
  0.587231   0.4962654
  0.588013   0.4962704
  0.588795   0.4941481
  0.589579   0.4936488
  0.590364   0.4896961
  0.591150   0.4861487
  0.591937   0.4825579
  0.592725   0.4793564
  0.593514   0.4748497
  0.594304   0.4633142
  0.595095   0.4585420
  0.595887   0.4581793
  0.596680   0.4591971
  0.597475   0.4606042
  0.598270   0.4623970
  0.599066   0.4648576
  0.599864   0.4690371
  0.600662   0.4730055
  0.601462   0.4770810
  0.602263   0.4813579
  0.603064   0.4841591
  0.603867   0.4855013
  0.604671   0.4853035
  0.605476   0.4825152
  0.606282   0.4776758
  0.607089   0.4710892
  0.607897   0.4625807
  0.608706   0.4532251
  0.609517   0.4513558
  0.610328   0.4459839
  0.611140   0.4329921
  0.611954   0.4082540
  0.612769   0.3731433
  0.613584   0.3230451
  0.614401   0.2894067
  0.615219   0.2525503
  0.616038   0.2550789
  0.616858   0.2396881
  0.617679   0.1987881
  0.618501   0.1607240
  0.619325   0.1541154
  0.620149   0.1613332
  0.620975   0.1834844
  0.621801   0.2286627
  0.622629   0.2526079
  0.623458   0.2974254
  0.624288   0.3494361
  0.625119   0.3886129
  0.625951   0.4217423
  0.626784   0.4438327
  0.627619   0.4571242
  0.628454   0.4691215
  0.629291   0.4761604
  0.630128   0.4814995
  0.630967   0.4818650
  0.631807   0.4679193
  0.632648   0.4860722
  0.633490   0.4762688
  0.634334   0.4840023
  0.635178   0.4864062
  0.636024   0.4851471
  0.636870   0.4828031
  0.637718   0.4843645
  0.638567   0.4812003
  0.639417   0.4780477
  0.640268   0.4751736
  0.641121   0.4684426
  0.641974   0.4637550
  0.642829   0.4611437
  0.643684   0.4636611
  0.644541   0.4652827
  0.645399   0.4673638
  0.646258   0.4654874
  0.647119   0.4615938
  0.647980   0.4660187
  0.648843   0.4562201
  0.649706   0.4516075
  0.650571   0.4486315
  0.651437   0.4489836
  0.652304   0.4494262
  0.653173   0.4437885
  0.654042   0.4350034
  0.654913   0.4281450
  0.655785   0.4157468
  0.656658   0.4089851
  0.657532   0.4110548
  0.658407   0.4016363
  0.659283   0.4000461
  0.660161   0.3938456
  0.661040   0.3961890
  0.661920   0.3879015
  0.662801   0.3701135
  0.663683   0.3721421
  0.664567   0.3695502
  0.665451   0.3594546
  0.666337   0.3397124
  0.667224   0.3432156
  0.668113   0.3493786
  0.669002   0.3570292
  0.669892   0.3742320
  0.670784   0.3945002
  0.671677   0.4137521
  0.672571   0.4301918
  0.673467   0.4505713
  0.674363   0.4585465
  0.675261   0.4707312
  0.676160   0.4775029
  0.677060   0.4810718
  0.677961   0.4848895
  0.678864   0.4798471
  0.679767   0.4708978
  0.680672   0.4590877
  0.681578   0.4508248
  0.682486   0.4276287
