  0.350000   0.5697464
  0.350466   0.5703167
  0.350932   0.5707988
  0.351400   0.5712112
  0.351867   0.5715631
  0.352336   0.5718652
  0.352805   0.5721224
  0.353274   0.5723383
  0.353745   0.5725114
  0.354216   0.5726337
  0.354687   0.5727097
  0.355159   0.5727322
  0.355632   0.5726887
  0.356105   0.5725019
  0.356580   0.5720213
  0.357054   0.5711245
  0.357530   0.5694546
  0.358005   0.5630107
  0.358482   0.5084767
  0.358959   0.5007873
  0.359437   0.5487329
  0.359916   0.5667247
  0.360395   0.5697338
  0.360874   0.5709687
  0.361355   0.5708234
  0.361836   0.5719014
  0.362317   0.5718059
  0.362800   0.5727493
  0.363283   0.5721978
  0.363766   0.5727612
  0.364251   0.5720247
  0.364735   0.5724983
  0.365221   0.5724687
  0.365707   0.5721136
  0.366194   0.5722286
  0.366681   0.5698713
  0.367170   0.5719447
  0.367658   0.5716909
  0.368148   0.5714845
  0.368638   0.5711917
  0.369129   0.5707879
  0.369620   0.5695571
  0.370112   0.5694377
  0.370605   0.5693801
  0.371098   0.5687364
  0.371592   0.5662311
  0.372087   0.5683756
  0.372582   0.5670645
  0.373078   0.5679956
  0.373575   0.5658349
  0.374072   0.5662568
  0.374570   0.5657614
  0.375068   0.5656233
  0.375568   0.5533659
  0.376068   0.5643898
  0.376568   0.5595736
  0.377070   0.5641135
  0.377572   0.5614440
  0.378074   0.5625883
  0.378577   0.5622769
  0.379081   0.5581389
  0.379586   0.5587508
  0.380091   0.5597266
  0.380597   0.5586857
  0.381104   0.5550015
  0.381611   0.5569889
  0.382119   0.5513046
  0.382628   0.5554584
  0.383137   0.5504116
  0.383647   0.5534057
  0.384158   0.5470076
  0.384669   0.5517972
  0.385181   0.5502228
  0.385694   0.5490514
  0.386208   0.5476479
  0.386722   0.5462499
  0.387236   0.5433669
  0.387752   0.5374711
  0.388268   0.5405360
  0.388785   0.5363708
  0.389303   0.5375535
  0.389821   0.5309222
  0.390340   0.5337784
  0.390859   0.5308106
  0.391380   0.5270161
  0.391901   0.5265402
  0.392422   0.5232889
  0.392945   0.5195930
  0.393468   0.5197844
  0.393992   0.5156113
  0.394516   0.5129787
  0.395041   0.5052921
  0.395567   0.5060859
  0.396094   0.5037070
  0.396621   0.4963555
  0.397149   0.4954515
  0.397678   0.4918751
  0.398207   0.4856695
  0.398737   0.4826656
  0.399268   0.4741465
  0.399799   0.4711374
  0.400332   0.4627822
  0.400864   0.4603709
  0.401398   0.4505119
  0.401932   0.4440579
  0.402467   0.4314281
  0.403003   0.4225436
  0.403540   0.4049877
  0.404077   0.3599753
  0.404615   0.2663179
  0.405153   0.3817207
  0.405693   0.4086579
  0.406233   0.4194197
  0.406773   0.4296330
  0.407315   0.4370926
  0.407857   0.4446290
  0.408400   0.4495420
  0.408944   0.4542916
  0.409488   0.4588572
  0.410033   0.4626517
  0.410579   0.4654762
  0.411126   0.4671157
  0.411673   0.4714109
  0.412221   0.4733034
  0.412770   0.4753570
  0.413319   0.4769056
  0.413869   0.4731127
  0.414420   0.4551620
  0.414972   0.4824701
  0.415524   0.4824182
  0.416077   0.3121110
  0.416631   0.4783026
  0.417186   0.4838472
  0.417741   0.4608945
  0.418297   0.4808293
  0.418854   0.4726234
  0.419412   0.4457350
  0.419970   0.2907575
  0.420529   0.3784216
  0.421089   0.4336518
  0.421650   0.2373252
  0.422211   0.4658308
  0.422773   0.4805413
  0.423336   0.4715298
  0.423899   0.4710800
  0.424463   0.4771702
  0.425029   0.4725330
  0.425594   0.4881687
  0.426161   0.4856297
  0.426728   0.5007302
  0.427296   0.4914833
  0.427865   0.4938851
  0.428435   0.4914727
  0.429005   0.5024454
  0.429576   0.4913471
  0.430148   0.4884830
  0.430720   0.5023661
  0.431294   0.4926548
  0.431868   0.5025846
  0.432443   0.5039217
  0.433018   0.5008652
  0.433595   0.5043862
  0.434172   0.5030863
  0.434750   0.5031921
  0.435329   0.5055496
  0.435908   0.4674901
  0.436489   0.5030031
  0.437070   0.5047640
  0.437651   0.5010893
  0.438234   0.5037466
  0.438817   0.4994435
  0.439402   0.4957687
  0.439986   0.4962555
  0.440572   0.4420664
  0.441159   0.4912704
  0.441746   0.4746723
  0.442334   0.4766903
  0.442923   0.4775875
  0.443512   0.5024666
  0.444103   0.4954751
  0.444694   0.4539926
  0.445286   0.4797182
  0.445879   0.4969731
  0.446472   0.3745885
  0.447067   0.5003807
  0.447662   0.4990561
  0.448258   0.5016008
  0.448854   0.4928659
  0.449452   0.4981973
  0.450050   0.4933545
  0.450649   0.4972123
  0.451249   0.4976502
  0.451850   0.4993307
  0.452451   0.4936026
  0.453054   0.4948224
  0.453657   0.4978966
  0.454261   0.4948350
  0.454865   0.4928820
  0.455471   0.3548782
  0.456077   0.4889299
  0.456684   0.4624859
  0.457292   0.4806533
  0.457901   0.4876548
  0.458510   0.4663601
  0.459121   0.4777625
  0.459732   0.4752121
  0.460344   0.4844182
  0.460957   0.4844379
  0.461570   0.4922958
  0.462185   0.4876309
  0.462800   0.4899725
  0.463416   0.4786799
  0.464033   0.4899940
  0.464651   0.4874520
  0.465269   0.4852947
  0.465889   0.4796104
  0.466509   0.4597330
  0.467130   0.4777475
  0.467752   0.4389988
  0.468374   0.4604936
  0.468998   0.4304843
  0.469622   0.4126848
  0.470247   0.4659998
  0.470873   0.4656690
  0.471500   0.4417606
  0.472128   0.4184295
  0.472756   0.4512817
  0.473386   0.3837637
  0.474016   0.4516969
  0.474647   0.4488808
  0.475279   0.4487910
  0.475911   0.4530733
  0.476545   0.4442131
  0.477179   0.4213585
  0.477814   0.4397015
  0.478450   0.4344842
  0.479087   0.4343161
  0.479725   0.4279687
  0.480364   0.4339693
  0.481003   0.4247892
  0.481643   0.4259591
  0.482285   0.4209619
  0.482927   0.3856907
  0.483569   0.1396576
  0.484213   0.3807320
  0.484858   0.3634059
  0.485503   0.3203915
  0.486149   0.3563870
  0.486797   0.3228980
  0.487445   0.3600077
  0.488093   0.4088951
  0.488743   0.4123792
  0.489394   0.3823558
  0.490045   0.4068775
  0.490698   0.3948626
  0.491351   0.3078248
  0.492005   0.3979440
  0.492660   0.3918717
  0.493316   0.4027356
  0.493972   0.3915052
  0.494630   0.3988713
  0.495288   0.3931353
  0.495948   0.3842788
  0.496608   0.3848466
  0.497269   0.3661234
  0.497931   0.3846085
  0.498594   0.3722941
  0.499257   0.3770124
  0.499922   0.3733538
  0.500588   0.3514772
  0.501254   0.3570035
  0.501921   0.2713436
  0.502589   0.3246293
  0.503258   0.2440173
  0.503928   0.2799533
  0.504599   0.3394311
  0.505271   0.3230156
  0.505943   0.3207563
  0.506617   0.3368284
  0.507291   0.2490832
  0.507967   0.2962079
  0.508643   0.3235919
  0.509320   0.1954277
  0.509998   0.3039807
  0.510677   0.1558806
  0.511357   0.3104526
  0.512037   0.3076359
  0.512719   0.3031030
  0.513401   0.3025767
  0.514085   0.3108858
  0.514769   0.3207166
  0.515455   0.3195253
  0.516141   0.3043244
  0.516828   0.2841341
  0.517516   0.3165905
  0.518205   0.3142952
  0.518894   0.3138964
  0.519585   0.3114240
  0.520277   0.3054987
  0.520969   0.3026768
  0.521663   0.2964880
  0.522357   0.2890464
  0.523053   0.2959872
  0.523749   0.2933025
  0.524446   0.2834431
  0.525144   0.2868148
  0.525843   0.2877247
  0.526543   0.2867708
  0.527244   0.2316065
  0.527946   0.2823318
  0.528649   0.2685680
  0.529353   0.2759751
  0.530057   0.2759464
  0.530763   0.2303504
  0.531470   0.2655960
  0.532177   0.2623631
  0.532885   0.2623021
  0.533595   0.2575034
  0.534305   0.2548325
  0.535016   0.2474673
  0.535729   0.2489155
  0.536442   0.2405819
  0.537156   0.2372807
  0.537871   0.2250549
  0.538587   0.2176356
  0.539304   0.2205036
  0.540022   0.2015842
  0.540741   0.1675702
  0.541460   0.1796719
  0.542181   0.1836871
  0.542903   0.1084425
  0.543626   0.1618373
  0.544349   0.1637838
  0.545074   0.1969646
  0.545800   0.0297959
  0.546526   0.1904942
  0.547254   0.2167238
  0.547982   0.1760272
  0.548712   0.2163724
  0.549442   0.0968925
  0.550173   0.1098198
  0.550906   0.1897164
  0.551639   0.2167083
  0.552373   0.1886839
  0.553109   0.1933146
  0.553845   0.2024151
  0.554582   0.1956037
  0.555321   0.1997942
  0.556060   0.1951020
  0.556800   0.2031534
  0.557541   0.1919971
  0.558283   0.1946899
  0.559027   0.2006467
  0.559771   0.1958617
  0.560516   0.1923769
  0.561262   0.1761479
  0.562009   0.1926069
  0.562757   0.1933071
  0.563506   0.1752715
  0.564257   0.1843733
  0.565008   0.1838748
  0.565760   0.1838613
  0.566513   0.1704214
  0.567267   0.1762637
  0.568022   0.1597062
  0.568778   0.0802061
  0.569536   0.0180574
  0.570294   0.1647672
  0.571053   0.1499614
  0.571813   0.1611058
  0.572574   0.1446406
  0.573336   0.1594245
  0.574100   0.1138180
  0.574864   0.1403204
  0.575629   0.1222062
  0.576395   0.1421138
  0.577163   0.1267338
  0.577931   0.1401168
  0.578700   0.0830190
  0.579471   0.0839798
  0.580242   0.1314963
  0.581014   0.1286922
  0.581788   0.1145067
  0.582562   0.1135754
  0.583338   0.1149683
  0.584114   0.0920566
  0.584892   0.0958892
  0.585671   0.0787780
  0.586450   0.0645019
  0.587231   0.0417418
  0.588013   0.0201076
  0.588795   0.0131901
  0.589579   0.0112950
  0.590364   0.0178757
  0.591150   0.0295867
  0.591937   0.0244031
  0.592725   0.0709749
  0.593514   0.0724867
  0.594304   0.0025399
  0.595095   0.0035194
  0.595887   0.0911341
  0.596680   0.0832548
  0.597475   0.1095041
  0.598270   0.1044114
  0.599066   0.0505741
  0.599864   0.1095314
  0.600662   0.1011353
  0.601462   0.1185082
  0.602263   0.1054729
  0.603064   0.1095144
  0.603867   0.1134647
  0.604671   0.1041733
  0.605476   0.1341532
  0.606282   0.1026433
  0.607089   0.1136503
  0.607897   0.1339724
  0.608706   0.1299842
  0.609517   0.1263831
  0.610328   0.1363624
  0.611140   0.1328721
  0.611954   0.1286111
  0.612769   0.1150307
  0.613584   0.1048181
  0.614401   0.0965099
  0.615219   0.0853942
  0.616038   0.0853043
  0.616858   0.0806546
  0.617679   0.0703789
  0.618501   0.0588780
